dataset_key	artifact_key	logical_key	source_kind	source_ref	origin	variation	nominal	tag	role	defname	campaign	beam	polarity
run1_fhc	beam-s0	beam	dir	beam/s0/out	overlay	nominal	-	beam	beam	numi_overlay_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-s1	beam	dir	beam/s1/out	overlay	nominal	-	beam	beam	numi_overlay_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-s2	beam	dir	beam/s2/out	overlay	nominal	-	beam	beam	numi_overlay_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-s3	beam	dir	beam/s3/out	overlay	nominal	-	beam	beam	numi_overlay_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	dirt-s0	dirt	dir	dirt/s0/out	dirt	nominal	-	dirt	dirt	numi_dirt_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	dirt-s1	dirt	dir	dirt/s1/out	dirt	nominal	-	dirt	dirt	numi_dirt_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	ext-p0	ext	dir	ext/p0/out	external	nominal	-	ext	ext	numi_ext_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	ext-p1	ext	dir	ext/p1/out	external	nominal	-	ext	ext	numi_ext_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	ext-p2	ext	dir	ext/p2/out	external	nominal	-	ext	ext	numi_ext_run1_fhc	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	strangeness-run1-fhc	signal	dir	strangeness/run1_fhc/out	enriched	nominal	-	signal	signal	prod_strange_resample_fhc_run1_fhc_reco2_reco2_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-cv	beam-cv	samdef	nl_run1_fhc_detvar_cv_goodruns	overlay	detector	beam	cv	beam	nl_run1_fhc_detvar_cv_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-ly-supp75-att8m	beam-ly-supp75-att8m	samdef	nl_run1_fhc_detvar_ly_supp75_att8m_goodruns	overlay	detector	beam	ly_supp75_att8m	beam	nl_run1_fhc_detvar_ly_supp75_att8m_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-ly-rayleigh	beam-ly-rayleigh	samdef	nl_run1_fhc_detvar_ly_rayleigh_goodruns	overlay	detector	beam	ly_rayleigh	beam	nl_run1_fhc_detvar_ly_rayleigh_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-ly-down	beam-ly-down	samdef	nl_run1_fhc_detvar_ly_down_goodruns	overlay	detector	beam	ly_down	beam	nl_run1_fhc_detvar_ly_down_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-sce	beam-sce	samdef	nl_run1_fhc_detvar_sce_goodruns	overlay	detector	beam	sce	beam	nl_run1_fhc_detvar_sce_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-recomb2	beam-recomb2	samdef	nl_run1_fhc_detvar_recomb2_goodruns	overlay	detector	beam	recomb2	beam	nl_run1_fhc_detvar_recomb2_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-wiremodx	beam-wiremodx	samdef	nl_run1_fhc_detvar_wiremodx_goodruns	overlay	detector	beam	wiremodx	beam	nl_run1_fhc_detvar_wiremodx_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-wiremodyz	beam-wiremodyz	samdef	nl_run1_fhc_detvar_wiremodyz_goodruns	overlay	detector	beam	wiremodyz	beam	nl_run1_fhc_detvar_wiremodyz_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-wiremodthetaxz	beam-wiremodthetaxz	samdef	nl_run1_fhc_detvar_wiremodthetaxz_goodruns	overlay	detector	beam	wiremodthetaxz	beam	nl_run1_fhc_detvar_wiremodthetaxz_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	beam-wiremodthetayz	beam-wiremodthetayz	samdef	nl_run1_fhc_detvar_wiremodthetayz_goodruns	overlay	detector	beam	wiremodthetayz	beam	nl_run1_fhc_detvar_wiremodthetayz_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-cv	signal-cv	samdef	nl_run1_fhc_strange_cv_goodruns	enriched	detector	signal	cv	signal	nl_run1_fhc_strange_cv_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-ly-rayleigh	signal-ly-rayleigh	samdef	nl_run1_fhc_strange_ly_rayleigh_goodruns	enriched	detector	signal	ly_rayleigh	signal	nl_run1_fhc_strange_ly_rayleigh_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-ly-down	signal-ly-down	samdef	nl_run1_fhc_strange_ly_down_goodruns	enriched	detector	signal	ly_down	signal	nl_run1_fhc_strange_ly_down_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-sce	signal-sce	samdef	nl_run1_fhc_strange_sce_goodruns	enriched	detector	signal	sce	signal	nl_run1_fhc_strange_sce_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-recomb2	signal-recomb2	samdef	nl_run1_fhc_strange_recomb2_goodruns	enriched	detector	signal	recomb2	signal	nl_run1_fhc_strange_recomb2_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-wiremodx-sce	signal-wiremodx-sce	samdef	nl_run1_fhc_strange_wiremodx_sce_goodruns	enriched	detector	signal	wiremodx_sce	signal	nl_run1_fhc_strange_wiremodx_sce_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-wiremodyz-sce	signal-wiremodyz-sce	samdef	nl_run1_fhc_strange_wiremodyz_sce_goodruns	enriched	detector	signal	wiremodyz_sce	signal	nl_run1_fhc_strange_wiremodyz_sce_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-wiremodyz	signal-wiremodyz	samdef	nl_run1_fhc_strange_wiremodyz_goodruns	enriched	detector	signal	wiremodyz	signal	nl_run1_fhc_strange_wiremodyz_goodruns	run1_fhc_v08_00_00_82	numi	fhc
run1_fhc	signal-wiremodthetayz	signal-wiremodthetayz	samdef	nl_run1_fhc_strange_wiremodthetayz_goodruns	enriched	detector	signal	wiremodthetayz	signal	nl_run1_fhc_strange_wiremodthetayz_goodruns	run1_fhc_v08_00_00_82	numi	fhc
